date,line,passengers,ticket_income,other_income,total_revenue,fixed_cost,variable_cost,maintenance_cost,total_cost,net_profit,punctuality_rate,energy_consumption,average_ticket_price,day_of_week,month
2025-05-06,8号线,21278.0,83383.76,8919.6,92303.36,24011.69,30029.91,12637.2,66678.8,25624.56,0.9655,40070.67,3.92,1,5
2025-05-06,9号线,80283.0,323934.08,20428.08,344362.15,92636.62,113935.37,58500.97,265072.96,79289.2,0.9939,64108.11,4.03,1,5
2025-05-06,14号线,28574.0,118177.84,7091.43,125269.27,47963.4,44676.93,18119.03,110759.37,14509.91,0.9547,21687.27,4.14,1,5
2025-05-06,21号线,84355.0,294237.3,15611.3,309848.6,117494.14,80314.68,47844.74,245653.56,64195.03,0.9968,88362.3,3.49,1,5
2025-05-07,1号线,10702.0,43835.26,4523.68,48358.94,14725.8,16515.34,4909.56,36150.69,12208.24,0.9879,19969.06,4.1,2,5
2025-05-07,2号线,,321085.49,39384.5,360469.99,124975.93,106333.27,57333.59,288642.8,71827.19,0.9727,97078.48,4.01,2,5
2025-05-07,3号线,28383.0,111128.75,5624.04,116752.79,34271.63,35067.53,18891.77,88230.94,28521.86,0.9925,54997.04,3.92,2,5
2025-05-07,4号线,75596.0,275468.65,15306.1,290774.75,79522.89,107683.25,,,57436.59,0.9668,71341.46,3.64,2,5
2025-05-07,5号线,75493.0,288792.73,33588.41,322381.14,111437.06,109077.94,48860.29,269375.29,53005.85,0.9701,146152.58,3.83,2,5
2025-05-07,6号线,25327.0,108978.44,15546.4,124524.83,38922.92,35833.74,11018.03,85774.68,38750.16,0.996,47422.22,4.3,2,5
2025-05-07,7号线,21412.0,83105.86,9858.43,92964.29,24989.5,28911.07,14413.74,68314.31,24649.98,0.9551,34387.09,3.88,2,5
2025-05-07,8号线,14010.0,55459.1,3202.68,58661.78,17702.0,23225.05,8682.48,49609.53,9052.25,0.9593,,3.96,2,5
2025-05-07,9号线,52165.0,199193.86,14732.57,213926.44,,52713.5,22487.74,145622.94,68303.5,0.9913,52223.21,,2,5
2025-05-07,14号线,72189.0,282998.54,14708.34,297706.88,75660.1,102989.72,47653.67,226303.49,71403.39,0.9922,71746.14,3.92,2,5
2025-05-07,21号线,15792.0,65126.47,8773.56,73900.03,23549.65,27428.94,12815.67,63794.26,10105.78,0.9774,18627.01,4.12,2,5
2025-05-08,1号线,,269838.57,31819.3,301657.87,106801.18,,33624.56,219479.26,82178.6,0.9921,82423.85,3.75,3,5
2025-05-08,2号线,19427.0,81833.34,8779.56,90612.9,,26804.54,9028.62,60605.9,30007.0,0.9984,30808.97,,3,5
2025-05-08,3号线,67674.0,280713.45,32402.93,313116.38,,129134.38,36968.43,258091.4,55024.98,0.9887,87504.43,4.15,3,5
2025-05-08,4号线,53042.0,221876.08,31675.98,253552.06,94932.54,73319.42,24745.65,192997.61,60554.45,0.9937,47481.3,4.18,3,5
2025-05-08,5号线,,230594.69,18367.09,248961.77,85104.47,84416.99,41658.37,211179.84,37781.93,0.9513,64676.56,,3,5
2025-05-08,6号线,28550.0,110254.73,7682.44,117937.17,43732.0,39012.9,13328.04,96072.93,21864.24,0.9896,15308.49,3.86,3,5
2025-05-08,7号线,70764.0,293461.48,30026.48,323487.97,105776.24,,48154.59,230581.17,,0.9755,78221.41,4.15,3,5
2025-05-08,8号线,,115213.36,7945.06,123158.43,30041.4,43887.03,12965.9,86894.32,36264.1,0.9701,37971.95,4.07,3,5
2025-05-08,9号线,63253.0,246852.46,30214.35,277066.82,91383.12,80263.86,47407.33,219054.31,58012.5,0.9836,34698.26,3.9,3,5
2025-05-08,14号线,41485.0,171761.07,,,45524.15,64454.95,31046.77,141025.87,40248.4,0.9626,67130.14,4.14,3,5
2025-05-08,21号线,26801.0,105074.14,7213.46,112287.59,35221.83,45665.73,16985.02,97872.58,14415.01,0.9871,39909.33,3.92,3,5
2025-05-09,1号线,25699.0,97834.34,13204.46,,35170.98,36971.2,12613.61,84755.79,26283.01,0.9977,42658.14,3.81,4,5
2025-05-09,2号线,19723.0,76648.01,7458.12,84106.13,34325.88,26925.21,8252.08,,14602.96,0.988,20186.34,3.89,4,5
2025-05-09,3号线,21631.0,77510.42,8361.01,85871.43,22076.36,27940.24,12240.97,62257.57,23613.86,0.9816,21125.72,3.58,4,5
2025-05-09,4号线,,174370.34,23578.99,197949.33,65463.22,60361.41,19225.8,145050.43,52898.9,0.9835,34470.75,3.86,4,5
2025-05-09,5号线,14945.0,59967.81,4507.57,64475.38,17570.26,18589.25,,42932.3,21543.08,,,4.01,4,5
2025-05-09,6号线,40183.0,152071.14,,172426.39,55312.92,51727.82,27109.04,134149.78,38276.62,0.9973,34950.45,,4,5
2025-05-09,7号线,50027.0,214234.05,16639.99,230874.03,54123.39,74475.65,30991.08,159590.12,71283.91,0.9674,71145.2,4.28,4,5
2025-05-09,8号线,41927.0,157011.01,,177572.97,54400.25,52114.64,23761.95,130276.84,47296.13,0.9759,58939.76,3.74,4,5
2025-05-09,9号线,33444.0,131236.77,13258.36,144495.13,47307.92,49882.12,21182.19,118372.22,26122.91,0.9617,63941.2,3.92,4,5
2025-05-09,14号线,38272.0,138749.47,11000.55,149750.02,56595.15,49012.2,16117.36,121724.71,28025.31,0.9896,26625.07,3.63,4,5
2025-05-09,21号线,31805.0,132893.23,14842.66,147735.89,44703.91,44383.12,16380.35,105467.37,42268.52,0.9992,46197.93,,4,5
2025-05-10,1号线,76014.0,333267.26,32217.46,,93261.19,128758.98,38958.01,260978.19,104506.53,0.969,91097.31,4.38,5,5
2025-05-10,2号线,40408.0,154961.81,22890.77,177852.58,42810.84,58573.5,25025.31,126409.66,51442.93,0.9737,78913.62,3.83,5,5
2025-05-10,3号线,36826.0,152519.52,8433.92,160953.43,69546.92,52225.84,16820.35,138593.11,22360.32,0.9545,24678.62,4.14,5,5
2025-05-10,4号线,16999.0,65526.21,7539.35,73065.56,,21984.09,11637.6,51072.72,21992.84,0.9504,26187.4,3.85,5,5
2025-05-10,5号线,36968.0,134253.59,19892.72,154146.31,45750.61,49126.63,24480.51,119357.75,34788.55,0.955,61560.85,3.63,5,5
2025-05-10,6号线,38157.0,154679.14,22119.22,176798.36,65725.65,55667.61,16669.34,138062.6,38735.76,0.9695,61479.09,,5,5
2025-05-10,7号线,11255.0,45351.62,5572.09,50923.72,17501.01,15573.3,5514.69,38589.0,12334.72,0.9607,15721.29,4.03,5,5
2025-05-10,8号线,75678.0,299211.53,27238.35,326449.88,107708.19,72502.88,42710.97,,,0.9628,139008.69,3.95,5,5
2025-05-10,9号线,36844.0,146214.22,11867.96,158082.18,53373.18,62263.68,17629.41,133266.28,24815.9,0.9734,73089.98,3.97,5,5
2025-05-10,14号线,46286.0,198903.87,16188.38,215092.24,78583.09,67797.23,26876.28,173256.6,41835.64,0.971,36207.78,4.3,5,5
2025-05-10,21号线,27013.0,106561.16,12303.89,118865.05,31252.94,45008.78,18121.94,94383.66,24481.39,0.9564,17210.56,,5,5
2025-05-11,1号线,55984.0,220582.01,28526.32,249108.32,60487.43,80170.96,33098.22,173756.61,75351.72,0.9662,56644.79,3.94,6,5
2025-05-11,2号线,46591.0,181736.11,21011.41,202747.52,63594.29,47782.15,21700.27,133076.71,69670.81,0.9664,60832.99,3.9,6,5
2025-05-11,3号线,21032.0,85831.03,7186.89,93017.91,31313.33,28147.48,15233.53,74694.34,18323.57,0.9804,15331.9,4.08,6,5
2025-05-11,4号线,66814.0,261354.09,37934.6,299288.68,106159.97,100542.9,48336.86,255039.74,44248.94,0.9968,120449.38,3.91,6,5
2025-05-11,5号线,21610.0,94286.93,10127.94,104414.87,36791.2,36768.97,12379.36,85939.53,18475.34,0.9728,17470.48,4.36,6,5
2025-05-11,6号线,23638.0,,13861.52,108755.51,29627.46,40250.07,14623.81,,,0.9564,25358.07,4.01,6,5
2025-05-11,7号线,27107.0,110180.45,13703.55,123884.0,39391.79,38517.38,13556.84,91466.01,32417.99,0.9634,54161.08,4.06,6,5
2025-05-11,8号线,71656.0,291429.5,18732.65,310162.15,78720.19,108608.46,,244799.78,65362.37,0.9787,,4.07,6,5
2025-05-11,9号线,52220.0,206631.95,27528.04,234159.99,70436.78,72799.12,34694.27,177930.17,56229.83,0.9634,76704.64,3.96,6,5
2025-05-11,14号线,51623.0,206045.16,18041.08,224086.24,81481.54,55262.28,28187.42,164931.24,59155.0,0.9633,35830.05,3.99,6,5
2025-05-11,21号线,41929.0,158809.53,21062.42,179871.95,40937.87,59276.02,,125252.97,54618.99,0.9731,70717.8,3.79,6,5
2025-05-12,1号线,,121733.03,7131.64,128864.67,47319.29,39348.75,16534.99,103203.03,25661.64,0.9985,56598.72,4.06,0,5
2025-05-12,2号线,,186069.3,11846.94,197916.24,61615.58,59136.28,22657.02,143408.89,54507.35,0.9853,67407.95,4.2,0,5
2025-05-12,3号线,34714.0,144709.86,13469.85,158179.71,42230.74,60398.83,20272.96,122902.53,35277.17,0.9898,37559.84,4.17,0,5
2025-05-12,4号线,32080.0,,9638.99,142358.16,50314.02,39760.77,14123.11,104197.9,38160.26,0.9604,32204.17,4.14,0,5
2025-05-12,5号线,59795.0,263744.89,34463.93,298208.83,80107.51,,48531.1,247157.29,51051.53,0.9827,63600.3,4.41,0,5
2025-05-12,6号线,79382.0,319377.73,26232.16,345609.89,122269.7,82224.44,59530.64,264024.78,81585.11,0.9758,134097.38,4.02,0,5
2025-05-12,7号线,36182.0,146775.51,20493.19,167268.71,44586.17,53510.06,21495.55,119591.78,47676.93,0.9914,71308.82,4.06,0,5
2025-05-12,8号线,40247.0,164591.69,9113.4,173705.08,48614.66,56456.97,,132283.11,41421.98,0.979,60074.59,4.09,0,5
2025-05-12,9号线,34624.0,143710.44,11443.23,155153.67,50212.11,53740.49,,127318.49,27835.18,0.9653,41722.97,4.15,0,5
2025-05-12,14号线,50453.0,213302.98,24794.98,238097.96,69884.19,63833.62,27503.4,161221.2,76876.76,0.9841,73463.92,4.23,0,5
2025-05-12,21号线,47657.0,182881.1,21446.7,204327.79,68893.88,54825.25,25807.47,149526.59,,,44213.24,3.84,0,5
2025-05-13,1号线,57066.0,230854.02,14075.72,244929.74,77730.09,105444.22,41817.07,224991.39,19938.35,0.9672,31520.91,4.05,1,5
2025-05-13,2号线,70008.0,282207.39,24871.24,307078.63,101386.6,76987.93,30632.68,209007.2,98071.43,0.9536,101639.38,,1,5
2025-05-13,3号线,49060.0,203342.47,,215333.73,74523.04,67395.53,28282.41,170200.99,45132.75,0.9638,59388.5,4.14,1,5
2025-05-13,4号线,65042.0,287845.59,18035.15,305880.74,98217.31,107635.44,39867.06,245719.81,60160.93,0.9799,123820.55,4.43,1,5
2025-05-13,5号线,54828.0,215816.56,26030.12,241846.68,79931.57,53896.05,37512.84,171340.47,70506.21,0.9913,74821.57,3.94,1,5
2025-05-13,6号线,22324.0,92701.79,6504.93,99206.71,33057.08,38502.09,17990.05,89549.23,9657.49,0.9679,41790.48,4.15,1,5
2025-05-13,7号线,46795.0,183170.13,14259.47,197429.6,51007.84,,28625.75,150325.16,47104.44,,82548.36,3.91,1,5
2025-05-13,8号线,18334.0,79582.03,5239.47,84821.5,25978.87,37321.3,10129.38,,11391.95,0.9842,11511.69,4.34,1,5
2025-05-13,9号线,64330.0,260457.9,20448.54,,86825.52,90004.81,30729.98,207560.32,73346.12,0.9617,103183.82,4.05,1,5
2025-05-13,14号线,15170.0,60784.24,8364.11,69148.35,20138.04,21211.63,10447.98,51797.66,17350.7,0.9966,10031.13,4.01,1,5
2025-05-13,21号线,32256.0,127053.16,13758.2,140811.36,32029.14,46027.43,13903.12,91959.69,48851.66,0.9877,30369.74,3.94,1,5
2025-05-14,1号线,19455.0,76546.7,5759.74,82306.44,25004.94,27664.69,14449.79,67119.42,15187.02,0.9809,31661.55,3.93,2,5
2025-05-14,2号线,66981.0,-247821.73,32563.38,280385.11,100761.38,84315.07,37543.69,222620.13,,0.9575,117479.56,3.7,2,5
2025-05-14,3号线,18556.0,75384.9,5292.15,80677.05,31588.14,24981.59,7883.04,64452.76,16224.29,0.9738,10669.22,4.06,2,5
2025-05-14,4号线,37778.0,140567.87,19903.71,160471.58,53689.11,42926.41,15355.93,111971.45,48500.13,0.9763,23613.76,3.72,2,5
2025-05-14,5号线,46925.0,188828.06,22626.0,211454.06,86280.06,61147.29,36011.73,183439.08,28014.99,0.9914,63562.81,4.02,2,5
2025-05-14,6号线,57135.0,211707.8,20494.6,232202.41,59995.46,74339.77,26646.4,160981.62,71220.78,0.9962,92680.63,,2,5
2025-05-14,7号线,71706.0,280313.68,29299.48,309613.16,106167.88,104786.86,38320.98,249275.72,,0.9661,37943.43,3.91,2,5
2025-05-14,8号线,71044.0,291198.03,34098.78,325296.81,115896.64,101151.81,52220.92,269269.37,56027.44,0.9757,74242.46,4.1,2,5
2025-05-14,9号线,13174.0,,6021.37,63603.43,21868.22,19743.84,10144.09,51756.15,11847.29,0.965,13684.44,4.37,2,5
2025-05-14,14号线,50646.0,206697.26,19003.54,225700.79,60803.53,78764.55,30339.81,169907.89,55792.91,0.9881,61891.12,4.08,2,5
2025-05-14,21号线,42697.0,163153.86,14513.4,177667.26,,45201.61,16614.27,114510.46,63156.8,0.9715,65608.65,3.82,2,5
2025-05-15,1号线,42638.0,165893.68,15156.79,181050.47,74282.69,51516.94,32439.08,158238.71,22811.75,0.9741,64427.69,3.89,3,5
2025-05-15,2号线,20606.0,82791.6,10904.36,93695.96,34579.56,26624.35,,,,0.9662,25179.82,4.02,3,5
2025-05-15,3号线,73333.0,314110.22,31638.42,345748.64,116709.23,78075.89,43868.83,238653.95,107094.69,0.9991,78042.79,4.28,3,5
2025-05-15,4号线,20571.0,82457.99,9162.85,91620.84,34355.61,24206.58,9438.59,68000.78,23620.07,0.9882,11010.7,4.01,3,5
2025-05-15,5号线,44333.0,179233.86,,199404.06,68587.25,,19322.3,160801.31,38602.74,0.9607,67925.5,,3,5
2025-05-15,6号线,21061.0,80768.24,7713.46,88481.69,26765.63,35490.54,12693.86,74950.03,13531.67,0.9639,40326.44,3.83,3,5
2025-05-15,7号线,47610.0,175652.62,20558.43,196211.06,52176.65,70496.2,31659.95,154332.8,41878.25,0.967,64199.62,3.69,3,5
2025-05-15,8号线,72313.0,321906.47,46993.3,368899.78,104405.21,102740.59,42950.25,250096.06,118803.72,0.9761,120652.99,4.45,3,5
2025-05-15,9号线,33492.0,142176.19,9544.15,151720.34,51637.27,35425.56,22134.33,109197.16,42523.18,0.9777,62325.21,4.25,3,5
2025-05-15,14号线,54613.0,220898.61,23260.08,244158.69,82571.04,83330.13,39844.63,205745.8,38412.89,0.9542,55123.48,4.04,3,5
2025-05-15,21号线,58897.0,260522.67,22796.79,283319.46,69542.96,95491.25,51543.28,216577.49,66741.97,0.9937,107836.67,4.42,3,5
2025-05-16,1号线,47628.0,185032.05,26063.81,211095.87,65247.91,77622.32,21216.35,164086.58,47009.28,0.9895,65392.35,3.88,4,5
2025-05-16,2号线,35749.0,149925.61,9243.58,159169.19,67802.26,51168.12,29927.35,148897.73,10271.46,0.9694,50749.58,4.19,4,5
2025-05-16,3号线,34525.0,138231.43,19898.15,,43150.86,45689.42,19717.19,108557.47,49572.11,0.972,44163.66,4.0,4,5
2025-05-16,4号线,,85797.94,9037.39,94835.33,27625.82,38978.68,15367.39,81971.9,12863.43,0.9683,33880.42,3.63,4,5
2025-05-16,5号线,61251.0,234967.82,12179.53,247147.35,85019.55,69242.73,39320.0,193582.28,53565.07,0.9655,79128.01,3.84,4,5
2025-05-16,6号线,60030.0,243891.34,15092.95,258984.29,81269.84,94495.09,25153.05,200917.97,58066.32,0.956,40815.01,4.06,4,5
2025-05-16,7号线,20293.0,84241.47,4444.83,88686.3,38044.37,29318.44,8453.67,75816.48,12869.82,,17365.17,4.15,4,5
2025-05-16,8号线,72010.0,288952.53,,306682.72,128735.62,95687.25,56217.26,280640.12,26042.6,0.9816,113784.24,4.01,4,5
2025-05-16,9号线,51862.0,208993.67,14038.76,223032.43,56858.68,80795.67,40151.0,177805.35,45227.08,0.9925,31895.57,4.03,4,5
2025-05-16,14号线,32478.0,129698.46,7456.94,137155.4,42792.31,58597.97,19693.51,121083.8,16071.6,0.997,49995.46,3.99,4,5
2025-05-16,21号线,27638.0,112109.35,14458.39,126567.74,,35048.72,,98208.41,28359.33,0.9618,50169.87,4.06,4,5
2025-05-17,1号线,28829.0,113064.98,14013.48,127078.45,35170.53,45456.98,18512.18,99139.7,27938.75,0.9819,51043.77,3.92,5,5
2025-05-17,2号线,69759.0,278169.75,40426.2,,106632.98,92654.58,51930.78,251218.34,67377.61,0.9502,39067.1,3.99,5,5
2025-05-17,3号线,66035.0,275479.41,22678.71,298158.12,86568.53,104921.47,35796.15,227286.15,70871.97,0.9683,104964.98,4.17,5,5
2025-05-17,4号线,73416.0,311773.41,41765.93,353539.34,110160.26,116880.59,60907.19,,65591.31,0.9589,98434.95,4.25,5,5
2025-05-17,5号线,28707.0,117269.93,9724.89,126994.82,39387.08,52624.93,18352.84,110364.85,16629.98,0.9853,30929.68,4.09,5,5
2025-05-17,6号线,10997.0,45771.52,3178.04,48949.56,20671.68,14083.08,5896.37,40651.13,8298.43,0.9801,15560.45,4.16,5,5
2025-05-17,7号线,74714.0,307808.0,20963.66,328771.66,106623.49,102915.76,57325.56,266864.8,,0.9813,128915.47,4.12,5,5
2025-05-17,8号线,70399.0,263372.56,36415.17,299787.73,77221.77,90877.29,48889.85,216988.91,82798.82,0.9679,45655.8,3.74,5,5
2025-05-17,9号线,48909.0,191681.97,11621.79,203303.76,74796.51,53863.86,22423.71,151084.09,52219.67,0.9582,28454.47,3.92,5,5
2025-05-17,14号线,23137.0,95544.66,12760.9,108305.55,26031.74,38460.75,,79450.58,28854.97,0.9973,12681.32,4.13,5,5
2025-05-17,21号线,14405.0,55141.08,4581.72,59722.8,20085.71,19415.05,8392.88,47893.64,11829.15,0.9603,21351.77,3.83,5,5
2025-05-18,1号线,13714.0,55576.35,3727.78,59304.13,22315.54,16605.28,7568.39,46489.21,12814.91,0.9962,24296.24,4.05,6,5
2025-05-18,2号线,57895.0,232328.63,27366.24,259694.87,71367.32,80260.63,39734.53,191362.49,68332.39,0.9618,69005.39,4.01,6,5
2025-05-18,3号线,78376.0,316274.9,20851.88,337126.78,106213.24,117658.74,47773.8,271645.78,65481.0,0.9962,135174.78,4.04,6,5
2025-05-18,4号线,32137.0,127605.54,13240.97,140846.51,51816.5,48095.54,14550.44,114462.47,26384.03,0.955,31436.33,3.97,6,5
2025-05-18,5号线,14630.0,58756.05,6238.46,64994.51,19123.2,16817.89,9332.3,45273.39,19721.11,0.9863,24657.75,4.02,6,5
2025-05-18,6号线,73742.0,317069.16,18808.98,335878.15,85558.53,123535.94,46626.34,255720.8,80157.34,,92639.51,4.3,6,5
2025-05-18,7号线,75801.0,292530.13,27236.35,319766.48,91578.52,107011.07,58110.73,256700.32,63066.16,0.9698,131310.87,3.86,6,5
2025-05-18,8号线,11296.0,43673.12,2618.41,46291.54,13523.34,15793.5,6908.15,,10066.55,0.9616,14829.44,3.87,6,5
2025-05-18,9号线,19177.0,77488.54,5193.54,82682.08,26167.18,33581.69,12980.45,72729.32,9952.76,0.9516,22893.55,4.04,6,5
2025-05-18,14号线,39181.0,162869.24,8239.22,,48518.45,53065.49,30470.11,132054.04,39054.42,,34313.26,4.16,6,5
2025-05-18,21号线,,-92028.23,10816.29,102844.53,41316.88,29129.73,9429.8,79876.41,22968.11,0.9847,46510.95,,6,5
2025-05-19,1号线,68684.0,271635.29,33295.94,304931.23,91478.64,79558.29,46233.3,217270.23,87661.0,0.9585,94175.49,3.95,0,5
2025-05-19,2号线,33284.0,133686.67,18312.39,151999.06,61817.88,44893.1,19136.33,125847.31,26151.75,0.9523,63959.2,4.02,0,5
2025-05-19,3号线,63080.0,246518.39,19421.2,265939.6,70828.02,86679.19,29192.62,186699.83,79239.76,0.9593,82929.85,3.91,0,5
2025-05-19,4号线,38784.0,156636.67,17250.53,173887.2,56533.07,47687.34,18364.9,122585.31,,0.977,59587.0,4.04,0,5
2025-05-19,5号线,61767.0,228652.69,29773.88,258426.58,85748.82,71897.68,40932.62,198579.12,59847.45,0.9782,,3.7,0,5
2025-05-19,6号线,,263245.71,21687.49,284933.19,82966.17,103900.11,26359.68,213225.96,71707.23,0.9864,67137.25,4.02,0,5
2025-05-19,7号线,66197.0,276722.82,20328.67,297051.49,92104.25,111452.78,52094.44,255651.47,41400.03,0.9589,79198.46,4.18,0,5
2025-05-19,8号线,59498.0,239502.88,,266718.66,82861.17,82855.05,28418.4,194134.62,72584.04,0.9599,72554.71,4.03,0,5
2025-05-19,9号线,84601.0,357641.18,51060.87,408702.04,110167.23,124478.32,59860.64,294506.19,114195.85,0.9786,73455.05,4.23,0,5
2025-05-19,14号线,65599.0,278893.99,15023.06,293917.05,89624.21,115614.28,46070.09,251308.58,42608.46,0.9969,109593.59,4.25,0,5
2025-05-19,21号线,58806.0,220952.21,17862.24,238814.46,90765.28,78610.31,23075.08,192450.67,46363.79,0.9718,77031.29,3.76,0,5
2025-05-20,1号线,65590.0,247017.96,,282441.81,103414.95,77746.52,35745.02,216906.49,65535.33,0.9566,,3.77,1,5
2025-05-20,2号线,35638.0,152113.2,13782.62,165895.81,56463.31,41796.66,22492.78,120752.75,45143.07,0.9948,52677.38,4.27,1,5
2025-05-20,3号线,27574.0,123357.7,16740.84,140098.54,41706.97,51696.2,19192.87,112596.04,27502.51,,47418.36,4.47,1,5
2025-05-20,4号线,23744.0,,8902.45,104487.36,29558.68,30864.66,16566.82,76990.17,27497.19,0.9804,18466.84,4.03,1,5
2025-05-20,5号线,14161.0,60508.27,8701.26,69209.53,22445.93,18754.38,9401.2,50601.51,18608.02,0.9885,14958.77,4.27,1,5
2025-05-20,6号线,14393.0,51188.39,,57070.16,19281.33,14160.55,6884.19,40326.08,16744.08,0.992,9820.85,3.56,1,5
2025-05-20,7号线,63911.0,266321.4,36725.52,303046.92,90314.83,73614.82,52191.72,216121.37,86925.54,0.961,112135.3,4.17,1,5
2025-05-20,8号线,,333828.1,25452.93,359281.04,104055.85,119374.97,59234.41,282665.23,,0.9968,76780.3,4.07,1,5
2025-05-20,9号线,33812.0,126734.12,16083.75,142817.87,,46128.51,16415.2,104917.36,37900.51,0.9604,36028.49,3.75,1,5
2025-05-20,14号线,17739.0,70024.43,9323.3,79347.74,20764.67,26678.03,11037.46,58480.16,20867.58,0.9798,32639.98,3.95,1,5
2025-05-20,21号线,24886.0,100392.61,10298.07,110690.67,34102.21,40290.31,15495.96,89888.49,20802.18,0.9514,,4.03,1,5
2025-05-21,1号线,74932.0,318017.85,42723.8,360741.66,101811.82,125960.35,48653.52,276425.69,84315.96,0.9578,104448.64,4.24,2,5
2025-05-21,2号线,14729.0,52863.61,6269.25,59132.86,15545.99,16455.21,5772.38,37773.58,21359.28,0.9847,,3.59,2,5
2025-05-21,3号线,67829.0,285617.45,22262.03,307879.48,79658.85,98069.22,34710.31,212438.38,95441.1,0.9972,79106.17,4.21,2,5
2025-05-21,4号线,28238.0,,14783.68,118330.25,32203.59,44674.54,14246.81,91124.94,27205.31,0.9854,23691.12,3.67,2,5
2025-05-21,5号线,52443.0,209837.68,24484.62,234322.3,89693.13,63359.47,32614.97,185667.57,48654.74,0.966,41855.02,4.0,2,5
2025-05-21,6号线,75477.0,,42329.37,336667.96,122540.36,84017.09,33089.17,239646.62,97021.33,0.952,,3.9,2,5
2025-05-21,7号线,53675.0,216609.0,22694.94,239303.94,69151.02,96820.64,,193741.85,45562.09,0.9702,58533.35,4.04,2,5
2025-05-21,8号线,39925.0,157627.12,21031.49,178658.61,49030.08,57363.57,,134765.7,43892.91,0.9937,23116.97,3.95,2,5
2025-05-21,9号线,81667.0,331964.54,47822.2,379786.74,143139.73,103662.01,37554.71,284356.45,95430.29,0.9556,127092.81,,2,5
2025-05-21,14号线,65151.0,246907.32,22145.91,269053.23,92367.25,86350.76,25520.58,204238.59,64814.63,0.9658,79865.69,3.79,2,5
2025-05-21,21号线,18265.0,70381.0,8118.89,78499.88,,23841.47,9048.09,59895.06,18604.82,0.955,36397.72,,2,5
2025-05-22,1号线,39699.0,153170.75,22120.53,175291.27,43806.98,57144.09,15644.69,116595.76,58695.51,0.8356,33845.11,3.86,3,5
2025-05-22,2号线,49318.0,213099.38,24286.13,237385.5,73595.12,69579.33,,165708.08,71677.43,0.9954,39376.7,4.32,3,5
2025-05-22,3号线,48565.0,184301.5,17011.29,201312.79,69449.01,66334.41,22639.94,158423.35,42889.44,0.9663,34011.89,3.79,3,5
2025-05-22,4号线,81196.0,,24598.73,351531.43,110324.35,150584.29,44942.55,305851.19,45680.25,0.9927,112300.94,4.03,3,5
2025-05-22,5号线,76940.0,,44502.47,368799.49,113202.32,120895.51,33997.32,268095.15,100704.34,0.9511,146502.24,4.21,3,5
2025-05-22,6号线,27354.0,116446.61,8406.46,124853.08,46146.87,40140.48,14726.94,101014.29,,0.9727,33895.45,4.26,3,5
2025-05-22,7号线,11507.0,43235.18,6347.94,49583.12,12975.74,17282.54,7240.51,37498.79,12084.33,0.9642,15960.89,3.76,3,5
